縣市,行政區別,鄰里,區域別代碼,總統候選人1,總統候選人1_得票數,總統候選人2,總統候選人2_得票數,總統候選人3,總統候選人3_得票數,總統候選人4,總統候選人4_得票數,總統候選人5,總統候選人5_得票數,總統候選人6,總統候選人6_得票數,總統候選人7,總統候選人7_得票數,總統候選人8,總統候選人8_得票數,總統候選人9,總統候選人9_得票數,總統候選人10,總統候選人10_得票數,總統候選人有效票數A,總統候選人無效票數B,總統候選人投票數C,總統候選人選舉人數G,平原立委候選人1＿候選人名稱,平原立委候選人1＿黨籍,平原立委候選人1_得票數,平原立委候選人2＿候選人名稱,平原立委候選人2＿黨籍,平原立委候選人2_得票數,平原立委候選人3＿候選人名稱,平原立委候選人3＿黨籍,平原立委候選人3_得票數,平原立委候選人4＿候選人名稱,平原立委候選人4＿黨籍,平原立委候選人4_得票數,平原立委候選人5＿候選人名稱,平原立委候選人5＿黨籍,平原立委候選人5_得票數,平原立委候選人6＿候選人名稱,平原立委候選人6＿黨籍,平原立委候選人6_得票數,平原立委候選人7＿候選人名稱,平原立委候選人7＿黨籍,平原立委候選人7_得票數,平原立委候選人8＿候選人名稱,平原立委候選人8＿黨籍,平原立委候選人8_得票數,平原立委候選人9＿候選人名稱,平原立委候選人9＿黨籍,平原立委候選人9_得票數,平原立委候選人10＿候選人名稱,平原立委候選人10＿黨籍,平原立委候選人10_得票數,平原立委有效票數A,平原立委無效票數B,平原立委投票數C,平原立委選舉人數G,山原立委候選人1＿候選人名稱,山原立委候選人1＿黨籍,山原立委候選人1_得票數,山原立委候選人2＿候選人名稱,山原立委候選人2＿黨籍,山原立委候選人2_得票數,山原立委候選人3＿候選人名稱,山原立委候選人3＿黨籍,山原立委候選人3_得票數,山原立委候選人4＿候選人名稱,山原立委候選人4＿黨籍,山原立委候選人4_得票數,山原立委候選人5＿候選人名稱,山原立委候選人5＿黨籍,山原立委候選人5_得票數,山原立委候選人6＿候選人名稱,山原立委候選人6＿黨籍,山原立委候選人6_得票數,山原立委候選人7＿候選人名稱,山原立委候選人7＿黨籍,山原立委候選人7_得票數,山原立委候選人8＿候選人名稱,山原立委候選人8＿黨籍,山原立委候選人8_得票數,山原立委候選人9＿候選人名稱,山原立委候選人9＿黨籍,山原立委候選人9_得票數,山原立委候選人10＿候選人名稱,山原立委候選人10＿黨籍,山原立委候選人10_得票數,山原立委有效票數A,山原立委無效票數B,山原立委投票數C,山原立委選舉人數G,"不分區政黨(1)

小民參政歐巴桑聯盟","不分區政黨(2)

台灣綠黨","不分區政黨(3)

臺灣雙語無法黨","不分區政黨(4)

台灣基進","不分區政黨(5)

中華統一促進黨","不分區政黨(6)

民主進步黨","不分區政黨(7)

制度救世島","不分區政黨(8)

時代力量","不分區政黨(9)

中國國民黨","不分區政黨(10)

司法改革黨","不分區政黨(11)

新黨","不分區政黨(12)

台灣民眾黨","不分區政黨(13)

台灣維新","不分區政黨(14)

親民黨","不分區政黨(15)

人民最大黨","不分區政黨(16)

台灣團結聯盟",不分區政黨有效票數A,不分區政黨無效票數B,不分區政黨投票數C,不分區政黨選舉人數G
臺北市,南港區,玉成里,0900009,柯文哲/吳欣盈,757,賴清德/蕭美琴,1197,侯友宜/趙少康,999,,0,,0,,0,,0,,0,,0,,0,893,1000,10,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,893,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,893,0,0,5,19,22,6,22,4,1070,2,84,980,5,12,670,4,19,1,8,0,2928,43,83
臺北市,南港區,百福里,0900014,柯文哲/吳欣盈,838,賴清德/蕭美琴,1238,侯友宜/趙少康,1173,,0,,0,,0,,0,,0,,0,,0,913,1092,6,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,913,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,913,0,0,5,31,35,8,22,3,1078,3,86,1164,8,21,832,1,17,3,4,0,3316,50,83
臺北市,南港區,聯成里,0900015,柯文哲/吳欣盈,724,賴清德/蕭美琴,1109,侯友宜/趙少康,1183,,0,,0,,0,,0,,0,,0,,0,904,1026,4,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,904,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,904,0,0,5,24,28,9,22,2,942,2,84,1163,5,12,671,2,12,2,8,0,2988,41,83
臺北市,南港區,舊莊里,0900016,柯文哲/吳欣盈,1539,賴清德/蕭美琴,1956,侯友宜/趙少康,1836,,0,,0,,0,,0,,0,,0,,0,871,932,5,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,871,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,871,0,0,5,38,36,28,35,10,1714,4,131,1851,10,16,1334,8,33,4,18,0,5270,95,83
臺北市,南港區,萬福里,0900012,柯文哲/吳欣盈,683,賴清德/蕭美琴,956,侯友宜/趙少康,1188,,0,,0,,0,,0,,0,,0,,0,907,860,6,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,907,9,1,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,907,3,0,5,16,16,1,24,3,848,1,75,1162,10,16,600,2,15,3,3,0,2795,52,83
臺北市,南港區,西新里,0900008,柯文哲/吳欣盈,795,賴清德/蕭美琴,1189,侯友宜/趙少康,868,,0,,0,,0,,0,,0,,0,,0,890,934,9,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,890,28,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,890,8,0,5,22,31,10,31,2,1052,2,97,854,4,7,681,4,11,1,13,0,2822,57,83
臺北市,南港區,重陽里,0900020,柯文哲/吳欣盈,1098,賴清德/蕭美琴,1300,侯友宜/趙少康,1403,,0,,0,,0,,0,,0,,0,,0,882,953,11,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,882,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,882,0,0,5,35,34,11,39,5,1087,4,118,1393,13,13,998,1,14,2,8,0,3775,53,83
臺北市,南港區,鴻福里,0900013,柯文哲/吳欣盈,689,賴清德/蕭美琴,1060,侯友宜/趙少康,1101,,0,,0,,0,,0,,0,,0,,0,910,947,6,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,910,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,910,0,0,5,25,27,6,23,0,910,3,61,1104,1,10,624,1,20,3,6,0,2824,41,83
臺北市,士林區,三玉里,1100033,柯文哲/吳欣盈,809,賴清德/蕭美琴,1464,侯友宜/趙少康,1357,,0,,0,,0,,0,,0,,0,,0,175,950,6,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,175,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,175,0,0,5,44,29,10,18,1,1286,3,106,1318,3,18,738,6,27,0,5,0,3612,37,83
臺北市,士林區,仁勇里,1100001,柯文哲/吳欣盈,552,賴清德/蕭美琴,1072,侯友宜/趙少康,744,,0,,0,,0,,0,,0,,0,,0,314,797,2,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,314,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,314,0,0,5,14,22,5,16,2,952,0,51,722,5,8,509,0,22,2,9,0,2339,35,83
臺北市,士林區,公館里,1100044,柯文哲/吳欣盈,187,賴清德/蕭美琴,418,侯友宜/趙少康,208,,0,,0,,0,,0,,0,,0,,0,431,813,7,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,431,2,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,431,2,0,5,4,13,4,3,3,395,0,13,192,1,2,162,0,9,0,2,0,803,17,83
臺北市,士林區,前港里,1100010,柯文哲/吳欣盈,709,賴清德/蕭美琴,1211,侯友宜/趙少康,766,,0,,0,,0,,0,,0,,0,,0,349,922,7,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,349,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,349,0,0,5,34,22,6,16,7,1066,0,88,758,4,10,602,1,41,2,9,0,2666,40,83
臺北市,士林區,名山里,1100026,柯文哲/吳欣盈,986,賴清德/蕭美琴,1781,侯友宜/趙少康,1700,,0,,0,,0,,0,,0,,0,,0,414,972,7,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,414,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,414,0,0,5,42,44,5,29,6,1562,3,132,1640,13,24,918,3,33,2,7,0,4463,43,83
臺北市,士林區,天和里,1100039,柯文哲/吳欣盈,972,賴清德/蕭美琴,1811,侯友宜/趙少康,1723,,0,,0,,0,,0,,0,,0,,0,194,904,7,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,194,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,194,0,0,5,40,45,14,23,3,1606,1,101,1685,9,35,896,0,22,1,5,0,4486,50,83
臺北市,士林區,天壽里,1100038,柯文哲/吳欣盈,620,賴清德/蕭美琴,1262,侯友宜/趙少康,1181,,0,,0,,0,,0,,0,,0,,0,186,1073,8,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,186,9,1,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,186,0,0,5,23,36,6,18,4,1081,2,86,1172,3,6,586,1,14,2,4,0,3044,39,83
臺北市,士林區,天山里,1100040,柯文哲/吳欣盈,824,賴清德/蕭美琴,1625,侯友宜/趙少康,1659,,0,,0,,0,,0,,0,,0,,0,189,840,7,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,189,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,189,0,0,5,30,46,8,19,2,1387,2,115,1655,6,15,775,2,24,3,10,0,4099,41,83
臺北市,士林區,天母里,1100042,柯文哲/吳欣盈,818,賴清德/蕭美琴,1593,侯友宜/趙少康,1590,,0,,0,,0,,0,,0,,0,,0,170,644,3,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,170,12,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,170,7,0,5,35,37,7,30,0,1384,4,81,1566,8,17,760,3,27,3,5,0,3967,54,83
臺北市,士林區,天玉里,1100041,柯文哲/吳欣盈,1094,賴清德/蕭美琴,2149,侯友宜/趙少康,2005,,0,,0,,0,,0,,0,,0,,0,199,881,7,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,199,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,199,0,0,5,51,44,14,32,6,1890,2,134,1960,6,27,1026,1,28,1,10,0,5232,50,83
臺北市,士林區,天祿里,1100037,柯文哲/吳欣盈,688,賴清德/蕭美琴,1378,侯友宜/趙少康,1040,,0,,0,,0,,0,,0,,0,,0,183,1009,6,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,183,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,183,0,0,5,30,28,13,24,1,1255,0,74,1005,5,11,625,1,13,1,4,0,3090,41,83
臺北市,士林區,天福里,1100036,柯文哲/吳欣盈,846,賴清德/蕭美琴,1536,侯友宜/趙少康,1408,,0,,0,,0,,0,,0,,0,,0,179,1089,10,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,179,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,179,0,0,5,38,29,6,15,1,1345,3,91,1368,6,23,807,2,19,4,8,0,3765,54,83
臺北市,士林區,富光里,1100016,柯文哲/吳欣盈,962,賴清德/蕭美琴,1679,侯友宜/趙少康,1007,,0,,0,,0,,0,,0,,0,,0,373,1058,6,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,373,22,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,373,12,0,5,30,32,11,18,6,1534,3,90,954,8,12,848,2,49,2,8,0,3607,67,83
臺北市,士林區,富洲里,1100024,柯文哲/吳欣盈,964,賴清德/蕭美琴,2117,侯友宜/趙少康,802,,0,,0,,0,,0,,0,,0,,0,408,847,4,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,408,17,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,408,21,0,5,20,37,17,23,7,1896,4,131,735,5,12,815,6,125,1,9,0,3843,69,83
臺北市,士林區,岩山里,1100025,柯文哲/吳欣盈,403,賴清德/蕭美琴,799,侯友宜/趙少康,827,,0,,0,,0,,0,,0,,0,,0,412,951,6,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,412,2,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,412,7,0,5,19,16,2,9,2,707,0,44,809,5,12,369,1,22,1,4,0,2022,22,83
臺北市,士林區,平等里,1100048,柯文哲/吳欣盈,179,賴清德/蕭美琴,554,侯友宜/趙少康,219,,0,,0,,0,,0,,0,,0,,0,439,952,15,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,439,1,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,439,3,0,5,3,14,4,6,1,502,2,19,216,2,1,153,1,10,0,7,0,941,26,83
臺北市,士林區,後港里,1100008,柯文哲/吳欣盈,1136,賴清德/蕭美琴,2162,侯友宜/趙少康,1490,,0,,0,,0,,0,,0,,0,,0,340,950,12,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,340,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,340,0,0,5,41,36,15,21,5,1922,2,158,1426,17,21,1030,1,50,2,12,0,4759,62,83
臺北市,士林區,德華里,1100028,柯文哲/吳欣盈,805,賴清德/蕭美琴,1526,侯友宜/趙少康,1121,,0,,0,,0,,0,,0,,0,,0,208,881,6,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,208,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,208,0,0,5,39,38,18,16,6,1333,2,94,1105,12,19,723,4,26,1,10,0,3446,36,83
臺北市,士林區,德行里,1100027,柯文哲/吳欣盈,622,賴清德/蕭美琴,1192,侯友宜/趙少康,953,,0,,0,,0,,0,,0,,0,,0,205,982,7,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,205,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,205,0,0,5,33,30,8,15,1,1028,0,87,947,0,7,577,0,13,2,4,0,2752,34,83
臺北市,士林區,忠誠里,1100030,柯文哲/吳欣盈,698,賴清德/蕭美琴,1055,侯友宜/趙少康,1605,,0,,0,,0,,0,,0,,0,,0,212,855,4,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,212,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,212,0,0,5,26,23,5,7,1,928,1,75,1568,10,16,648,0,26,1,6,0,3341,26,83
臺北市,士林區,承德里,1100012,柯文哲/吳欣盈,835,賴清德/蕭美琴,1414,侯友宜/趙少康,1235,,0,,0,,0,,0,,0,,0,,0,357,879,6,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,357,10,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,357,7,0,5,30,28,16,21,4,1239,6,111,1216,3,15,739,1,30,3,11,0,3473,35,83
臺北市,士林區,新安里,1100045,柯文哲/吳欣盈,216,賴清德/蕭美琴,590,侯友宜/趙少康,381,,0,,0,,0,,0,,0,,0,,0,432,592,2,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,432,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,432,1,0,5,8,19,4,5,2,526,2,21,364,5,5,184,5,21,1,0,0,1172,20,83
臺北市,士林區,明勝里,1100014,柯文哲/吳欣盈,725,賴清德/蕭美琴,1291,侯友宜/趙少康,984,,0,,0,,0,,0,,0,,0,,0,366,989,14,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,366,9,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,366,4,0,5,23,28,12,11,3,1147,3,74,954,4,9,674,1,29,3,5,0,2980,48,83
臺北市,士林區,東山里,1100032,柯文哲/吳欣盈,734,賴清德/蕭美琴,1043,侯友宜/趙少康,1362,,0,,0,,0,,0,,0,,0,,0,427,1012,11,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,427,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,427,0,0,5,24,21,12,12,2,906,2,96,1371,6,28,621,3,15,2,3,0,3124,41,83
臺北市,士林區,永倫里,1100022,柯文哲/吳欣盈,1064,賴清德/蕭美琴,2160,侯友宜/趙少康,1143,,0,,0,,0,,0,,0,,0,,0,400,869,8,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,400,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,400,0,0,5,36,37,13,24,8,1943,3,121,1071,5,20,924,4,116,5,10,0,4340,58,83
臺北市,士林區,永福里,1100043,柯文哲/吳欣盈,132,賴清德/蕭美琴,421,侯友宜/趙少康,238,,0,,0,,0,,0,,0,,0,,0,430,791,6,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,430,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,430,4,0,5,6,2,4,8,1,390,1,15,226,0,3,120,0,5,0,3,0,784,13,83
臺北市,士林區,溪山里,1100049,柯文哲/吳欣盈,193,賴清德/蕭美琴,474,侯友宜/趙少康,288,,0,,0,,0,,0,,0,,0,,0,440,955,11,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,440,1,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,440,1,1,5,9,17,5,10,2,419,2,19,271,2,2,157,1,19,1,2,0,938,25,83
臺北市,士林區,百齡里,1100011,柯文哲/吳欣盈,1060,賴清德/蕭美琴,1830,侯友宜/趙少康,1261,,0,,0,,0,,0,,0,,0,,0,352,828,5,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,352,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,352,0,0,5,31,24,12,18,6,1656,1,98,1217,13,19,981,2,40,2,9,0,4129,48,83
臺北市,士林區,社園里,1100021,柯文哲/吳欣盈,1118,賴清德/蕭美琴,2136,侯友宜/趙少康,1124,,0,,0,,0,,0,,0,,0,,0,395,907,4,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,395,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,395,0,0,5,30,33,7,19,5,1895,4,115,998,8,11,1045,2,151,4,16,0,4343,57,83
臺北市,士林區,社子里,1100019,柯文哲/吳欣盈,961,賴清德/蕭美琴,1900,侯友宜/趙少康,1089,,0,,0,,0,,0,,0,,0,,0,385,976,3,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,385,16,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,385,10,0,5,27,26,9,17,1,1714,0,86,1013,5,9,858,3,135,2,8,0,3913,67,83
臺北市,士林區,社新里,1100020,柯文哲/吳欣盈,1332,賴清德/蕭美琴,2622,侯友宜/趙少康,1536,,0,,0,,0,,0,,0,,0,,0,389,1047,3,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,389,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,389,0,0,5,34,33,13,21,11,2363,5,117,1455,6,13,1220,3,129,4,22,0,5449,57,83
臺北市,士林區,福中里,1100009,柯文哲/吳欣盈,1037,賴清德/蕭美琴,1862,侯友宜/趙少康,1218,,0,,0,,0,,0,,0,,0,,0,345,968,5,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,345,4,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,345,19,1,5,37,28,12,28,3,1675,4,108,1205,4,11,915,1,46,2,7,0,4086,61,83
臺北市,士林區,福佳里,1100007,柯文哲/吳欣盈,1107,賴清德/蕭美琴,2034,侯友宜/趙少康,1624,,0,,0,,0,,0,,0,,0,,0,335,800,7,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,335,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,335,0,0,5,48,30,16,20,2,1816,2,129,1579,8,19,1018,2,41,1,14,0,4745,54,83
臺北市,士林區,福安里,1100023,柯文哲/吳欣盈,645,賴清德/蕭美琴,1930,侯友宜/趙少康,509,,0,,0,,0,,0,,0,,0,,0,405,984,9,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,405,10,1,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,405,12,0,5,14,26,6,18,3,1734,3,133,461,10,7,564,1,77,2,7,0,3066,50,83
臺北市,士林區,福德里,1100004,柯文哲/吳欣盈,634,賴清德/蕭美琴,1090,侯友宜/趙少康,1068,,0,,0,,0,,0,,0,,0,,0,322,664,6,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,322,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,322,0,0,5,18,21,8,13,4,965,3,70,1014,4,15,610,1,25,2,11,0,2784,25,83
臺北市,士林區,福志里,1100005,柯文哲/吳欣盈,939,賴清德/蕭美琴,1877,侯友宜/趙少康,1886,,0,,0,,0,,0,,0,,0,,0,326,893,11,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,326,5,1,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,326,11,0,5,43,25,15,26,4,1640,1,129,1837,10,23,893,4,31,1,7,0,4689,44,83
臺北市,士林區,福林里,1100003,柯文哲/吳欣盈,434,賴清德/蕭美琴,750,侯友宜/趙少康,673,,0,,0,,0,,0,,0,,0,,0,319,466,2,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,319,4,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,319,12,0,5,11,16,9,16,3,642,2,64,681,6,4,375,0,16,1,6,0,1852,23,83
臺北市,士林區,福華里,1100013,柯文哲/吳欣盈,968,賴清德/蕭美琴,1582,侯友宜/趙少康,1198,,0,,0,,0,,0,,0,,0,,0,361,845,4,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,361,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,361,0,0,5,27,28,18,12,6,1437,2,86,1189,11,9,841,1,34,2,5,0,3708,54,83
臺北市,士林區,福順里,1100015,柯文哲/吳欣盈,805,賴清德/蕭美琴,1589,侯友宜/趙少康,914,,0,,0,,0,,0,,0,,0,,0,369,814,5,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,369,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,369,0,0,5,22,24,9,19,3,1445,3,78,896,8,5,700,1,48,5,8,0,3274,49,83
臺北市,士林區,義信里,1100002,柯文哲/吳欣盈,440,賴清德/蕭美琴,769,侯友宜/趙少康,717,,0,,0,,0,,0,,0,,0,,0,317,924,3,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,317,8,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,317,1,0,5,18,12,6,6,2,680,1,53,680,5,8,395,2,41,1,5,0,1915,17,83
臺北市,士林區,翠山里,1100050,柯文哲/吳欣盈,331,賴清德/蕭美琴,469,侯友宜/趙少康,910,,0,,0,,0,,0,,0,,0,,0,441,847,5,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,441,2,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,441,4,0,5,13,13,3,17,1,387,1,45,874,7,25,297,4,11,0,3,0,1701,18,83
臺北市,士林區,聖山里,1100029,柯文哲/吳欣盈,629,賴清德/蕭美琴,1226,侯友宜/趙少康,1339,,0,,0,,0,,0,,0,,0,,0,419,1084,5,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,419,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,419,0,0,5,35,25,10,20,2,1021,2,98,1298,4,16,611,1,27,0,6,0,3176,31,83
臺北市,士林區,臨溪里,1100051,柯文哲/吳欣盈,319,賴清德/蕭美琴,690,侯友宜/趙少康,685,,0,,0,,0,,0,,0,,0,,0,443,928,6,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,443,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,443,0,0,5,15,16,5,7,3,607,5,56,667,3,12,268,0,8,0,7,0,1679,23,83
臺北市,士林區,舊佳里,1100006,柯文哲/吳欣盈,756,賴清德/蕭美琴,1609,侯友宜/趙少康,1314,,0,,0,,0,,0,,0,,0,,0,331,934,6,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,331,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,331,0,0,5,34,32,3,23,4,1418,1,90,1260,9,14,745,0,19,0,6,0,3658,42,83
臺北市,士林區,芝山里,1100031,柯文哲/吳欣盈,1079,賴清德/蕭美琴,1877,侯友宜/趙少康,1768,,0,,0,,0,,0,,0,,0,,0,422,959,3,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,422,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,422,0,0,5,37,44,9,23,5,1651,7,139,1732,13,25,975,1,28,0,8,0,4697,43,83
臺北市,士林區,菁山里,1100047,柯文哲/吳欣盈,209,賴清德/蕭美琴,430,侯友宜/趙少康,314,,0,,0,,0,,0,,0,,0,,0,437,600,9,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,437,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,437,0,0,5,7,9,4,9,2,375,0,17,308,3,1,193,0,7,0,6,0,941,24,83
